,Season,Day,Hour,U1,U2,U3,Load,Dispatch Cost
11,summer,Thursday,11,0.21509680838312017,0.0,1.3492307692307692,1.5643275776138894,354.5038060930292
12,summer,Thursday,12,0.29519901078172195,0.0,1.3153846153846156,1.6105836261663375,354.5038060930292
13,summer,Thursday,13,0.44197793185244993,0.0,1.2030769230769232,1.645054854929373,354.5038060930292
14,summer,Thursday,14,0.42679582862802756,0.0,1.2415384615384615,1.668334290166489,354.5038060930292
15,summer,Thursday,15,0.4780533597461343,0.0,1.2061538461538461,1.6842072058999804,354.5038060930292
16,summer,Thursday,16,0.579749414859724,0.0,1.1153846153846154,1.6951340302443394,354.5038060930292
17,summer,Thursday,17,0.7797494148597246,0.038555160905689556,0.8861538461538461,1.7044584219192602,354.5038060930292
18,summer,Thursday,18,0.9797494148597252,0.1849000372218601,0.5430769230769231,1.7077263751585083,354.5038060930292
19,summer,Thursday,19,1.1797494148597252,0.34301004990252837,0.18769230769230769,1.7104517724545611,354.5038060930292
20,summer,Thursday,20,1.3797494148597251,0.29419477758360624,0.03538461538461539,1.7093288078279467,354.5038060930292
21,summer,Thursday,21,1.5,0.20561923928609738,0.0,1.7056192392860974,354.5038060930292
22,summer,Thursday,22,1.5,0.18588534404986468,0.0,1.6858853440498647,354.5038060930292
23,summer,Thursday,23,1.5,0.16186147158836417,0.0,1.6618614715883642,354.5038060930292
0,summer,Friday,0,0.9000000000000001,0.729951611580415,0.0,1.6299516115804151,358.78059142803653
1,summer,Friday,1,1.1000000000000008,0.5039593966273201,0.0,1.603959396627321,358.78059142803653
2,summer,Friday,2,1.3000000000000016,0.28186601391718935,0.0,1.581866013917191,358.78059142803653
3,summer,Friday,3,1.5,0.039105035045328806,0.0,1.5391050350453288,358.78059142803653
4,summer,Friday,4,1.5,0.0036243998763476615,0.0,1.5036243998763477,358.78059142803653
5,summer,Friday,5,1.3918572446990432,0.08942142086568805,0.0,1.4812786655647312,358.78059142803653
6,summer,Friday,6,1.1918572446990423,0.24773710010156846,0.02923076923076923,1.46882511403138,358.78059142803653
7,summer,Friday,7,0.9918572446990411,0.32913676825921356,0.1476923076923077,1.4686863206505625,358.78059142803653
